target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,337,1,0.578954,0.421046,1,close,-1.0
close,338,1,0.608181,0.391819,1,close,-1.0
close,339,0,0.726643,0.273357,1,close,-1.0
close,340,0,0.658697,0.341303,1,close,-1.0
close,341,1,0.648017,0.351983,1,close,-1.0
close,342,1,0.649419,0.350581,1,close,-1.0
close,343,0,0.68088,0.31912,1,close,-1.0
close,344,0,0.654931,0.345069,1,close,-1.0
close,345,0,0.677612,0.322388,1,close,-1.0
close,346,0,0.702659,0.297341,1,close,-1.0
close,347,1,0.666162,0.333838,1,close,-1.0
close,348,0,0.649475,0.350525,1,close,-1.0
close,349,0,0.67331,0.32669,1,close,-1.0
close,350,1,0.641171,0.358829,1,close,-1.0
close,351,0,0.658273,0.341727,1,close,-1.0
close,352,0,0.637215,0.362785,1,close,-1.0
close,353,0,0.681316,0.318684,1,close,-1.0
close,354,0,0.675456,0.324544,1,close,-1.0
close,355,0,0.653152,0.346848,1,close,-1.0
close,356,0,0.660607,0.339393,1,close,-1.0
close,357,1,0.673383,0.326617,1,close,-1.0
close,358,0,0.663339,0.336661,1,close,-1.0
close,359,0,0.667513,0.332487,1,close,-1.0
close,360,0,0.688042,0.311958,1,close,-1.0
close,361,0,0.685433,0.314567,1,close,-1.0
close,362,1,0.65312,0.34688,1,close,-1.0
close,363,0,0.663936,0.336064,1,close,-1.0
close,364,0,0.715027,0.284973,1,close,-1.0
close,365,0,0.675201,0.324799,1,close,-1.0
close,366,1,0.628211,0.371789,1,close,-1.0
close,367,0,0.666729,0.333271,1,close,-1.0
close,368,0,0.677287,0.322713,1,close,-1.0
close,369,0,0.690628,0.309372,1,close,-1.0
close,370,1,0.64748,0.35252,1,close,-1.0
close,371,0,0.656756,0.343244,1,close,-1.0
close,372,0,0.69264,0.30736,1,close,-1.0
close,373,0,0.71522,0.28478,1,close,-1.0
close,374,0,0.640269,0.359731,1,close,-1.0
close,375,1,0.604005,0.395995,1,close,-1.0
close,376,0,0.694055,0.305945,1,close,-1.0
close,377,0,0.711117,0.288883,1,close,-1.0
close,378,1,0.655811,0.344189,1,close,-1.0
close,379,0,0.677517,0.322483,1,close,-1.0
close,380,0,0.683545,0.316455,1,close,-1.0
close,381,0,0.682842,0.317158,1,close,-1.0
close,382,0,0.686499,0.313501,1,close,-1.0
close,383,0,0.69138,0.30862,1,close,-1.0
close,384,0,0.687986,0.312014,1,close,-1.0
close,385,1,0.640791,0.359209,1,close,-1.0
close,386,0,0.636602,0.363398,1,close,-1.0
close,387,1,0.65633,0.34367,1,close,-1.0
close,388,1,0.640386,0.359614,1,close,-1.0
close,389,0,0.68242,0.31758,1,close,-1.0
close,390,0,0.674045,0.325955,1,close,-1.0
close,391,0,0.633535,0.366465,1,close,-1.0
close,392,1,0.636594,0.363406,1,close,-1.0
close,393,1,0.650493,0.349507,1,close,-1.0
close,394,0,0.662876,0.337124,1,close,-1.0
close,395,0,0.625639,0.374361,1,close,-1.0
close,396,0,0.656269,0.343731,1,close,-1.0
close,397,0,0.662784,0.337216,1,close,-1.0
close,398,1,0.639344,0.360656,1,close,-1.0
close,399,1,0.679528,0.320472,1,close,-1.0
close,400,1,0.633501,0.366499,1,close,-1.0
close,401,0,0.692081,0.307919,1,close,-1.0
close,402,0,0.661566,0.338434,1,close,-1.0
close,403,0,0.6741,0.3259,1,close,-1.0
close,404,0,0.702793,0.297207,1,close,-1.0
close,405,0,0.671553,0.328447,1,close,-1.0
close,406,1,0.631107,0.368893,1,close,-1.0
close,407,1,0.641136,0.358864,1,close,-1.0
close,408,0,0.712634,0.287366,1,close,-1.0
close,409,1,0.581553,0.418447,1,close,-1.0
close,410,0,0.681686,0.318314,1,close,-1.0
close,411,0,0.710624,0.289376,1,close,-1.0
close,412,0,0.714117,0.285883,1,close,-1.0
close,413,1,0.636887,0.363113,1,close,-1.0
close,414,0,0.643948,0.356052,1,close,-1.0
close,415,1,0.655169,0.344831,1,close,-1.0
close,416,0,0.652355,0.347645,1,close,-1.0
close,417,0,0.698335,0.301665,1,close,-1.0
close,418,1,0.687727,0.312273,1,close,-1.0
close,419,0,0.678336,0.321664,1,close,-1.0
close,420,0,0.695326,0.304674,1,close,-1.0
close,421,0,0.672121,0.327879,1,close,-1.0
close,422,0,0.67389,0.32611,1,close,-1.0
close,423,0,0.658783,0.341217,1,close,-1.0
close,424,0,0.6531,0.3469,1,close,-1.0
close,425,0,0.6907,0.3093,1,close,-1.0
close,426,1,0.624382,0.375618,1,close,-1.0
close,427,0,0.685438,0.314562,1,close,-1.0
close,428,0,0.647793,0.352207,1,close,-1.0
close,429,0,0.696104,0.303896,1,close,-1.0
close,430,0,0.65317,0.34683,1,close,-1.0
close,431,0,0.683682,0.316318,1,close,-1.0
close,432,0,0.684649,0.315351,1,close,-1.0
close,433,0,0.654169,0.345831,1,close,-1.0
close,434,0,0.652671,0.347329,1,close,-1.0
close,435,1,0.634109,0.365891,1,close,-1.0
close,436,0,0.696896,0.303104,1,close,-1.0
close,437,0,0.664048,0.335952,1,close,-1.0
