target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,336,1,0.616009,0.383991,0,turn,0.99
close,337,1,0.670967,0.329033,0,turn,0.99
close,338,1,0.604652,0.395348,0,turn,0.99
close,339,0,0.670436,0.329564,0,turn,0.99
close,340,0,0.672413,0.327587,0,turn,0.99
close,341,1,0.633645,0.366355,0,turn,0.99
close,342,1,0.632264,0.367736,0,turn,0.99
close,343,0,0.702378,0.297622,0,turn,0.99
close,344,0,0.682859,0.317141,0,turn,0.99
close,345,0,0.653715,0.346285,0,turn,0.99
close,346,0,0.674629,0.325371,0,turn,0.99
close,347,1,0.639711,0.360289,0,turn,0.99
close,348,0,0.659428,0.340572,0,turn,0.99
close,349,0,0.654237,0.345763,0,turn,0.99
close,350,1,0.654134,0.345866,0,turn,0.99
close,351,0,0.665027,0.334973,0,turn,0.99
close,352,0,0.643664,0.356336,0,turn,0.99
close,353,0,0.637172,0.362828,0,turn,0.99
close,354,0,0.628376,0.371624,0,turn,0.99
close,355,0,0.654056,0.345944,0,turn,0.99
close,356,0,0.65259,0.34741,0,turn,0.99
close,357,1,0.646257,0.353743,0,turn,0.99
close,358,0,0.680122,0.319878,0,turn,0.99
close,359,0,0.646889,0.353111,0,turn,0.99
close,360,0,0.671212,0.328788,0,turn,0.99
close,361,0,0.697891,0.302109,0,turn,0.99
close,362,1,0.644053,0.355947,0,turn,0.99
close,363,0,0.655737,0.344263,0,turn,0.99
close,364,0,0.714749,0.285251,0,turn,0.99
close,365,0,0.665212,0.334788,0,turn,0.99
close,366,1,0.627318,0.372682,0,turn,0.99
close,367,0,0.646508,0.353492,0,turn,0.99
close,368,0,0.681179,0.318821,0,turn,0.99
close,369,0,0.69503,0.30497,0,turn,0.99
close,370,1,0.660044,0.339956,0,turn,0.99
close,371,0,0.669969,0.330031,0,turn,0.99
close,372,0,0.685076,0.314924,0,turn,0.99
close,373,0,0.67524,0.32476,0,turn,0.99
close,374,0,0.653805,0.346195,0,turn,0.99
close,375,1,0.675107,0.324893,0,turn,0.99
close,376,0,0.697836,0.302164,0,turn,0.99
close,377,0,0.66509,0.33491,0,turn,0.99
close,378,1,0.612123,0.387877,0,turn,0.99
close,379,0,0.688238,0.311762,0,turn,0.99
close,380,0,0.664664,0.335336,0,turn,0.99
close,381,0,0.650705,0.349295,0,turn,0.99
close,382,0,0.684028,0.315972,0,turn,0.99
close,383,0,0.667959,0.332041,0,turn,0.99
close,384,0,0.66162,0.33838,0,turn,0.99
close,385,1,0.63931,0.36069,0,turn,0.99
close,386,0,0.674105,0.325895,0,turn,0.99
close,387,1,0.659523,0.340477,0,turn,0.99
close,388,1,0.639486,0.360514,0,turn,0.99
close,389,0,0.674099,0.325901,0,turn,0.99
close,390,0,0.685827,0.314173,0,turn,0.99
close,391,0,0.703486,0.296514,0,turn,0.99
close,392,1,0.65257,0.34743,0,turn,0.99
close,393,1,0.618042,0.381958,0,turn,0.99
close,394,0,0.704491,0.295509,0,turn,0.99
close,395,0,0.667617,0.332383,0,turn,0.99
close,396,0,0.660401,0.339599,0,turn,0.99
close,397,0,0.672944,0.327056,0,turn,0.99
close,398,1,0.662318,0.337682,0,turn,0.99
close,399,1,0.633103,0.366897,0,turn,0.99
close,400,1,0.631712,0.368288,0,turn,0.99
close,401,0,0.689066,0.310934,0,turn,0.99
close,402,0,0.686183,0.313817,0,turn,0.99
close,403,0,0.68666,0.31334,0,turn,0.99
close,404,0,0.678932,0.321068,0,turn,0.99
close,405,0,0.656548,0.343452,0,turn,0.99
close,406,1,0.662755,0.337245,0,turn,0.99
close,407,1,0.656912,0.343088,0,turn,0.99
close,408,0,0.648534,0.351466,0,turn,0.99
close,409,1,0.644014,0.355986,0,turn,0.99
close,410,0,0.697558,0.302442,0,turn,0.99
close,411,0,0.698236,0.301764,0,turn,0.99
close,412,0,0.692761,0.307239,0,turn,0.99
close,413,1,0.659949,0.340051,0,turn,0.99
close,414,0,0.660687,0.339313,0,turn,0.99
close,415,1,0.634386,0.365614,0,turn,0.99
close,416,0,0.620536,0.379464,0,turn,0.99
close,417,0,0.680906,0.319094,0,turn,0.99
close,418,1,0.655228,0.344772,0,turn,0.99
close,419,0,0.67169,0.32831,0,turn,0.99
close,420,0,0.698426,0.301574,0,turn,0.99
close,421,0,0.676735,0.323265,0,turn,0.99
close,422,0,0.677693,0.322307,0,turn,0.99
close,423,0,0.700225,0.299775,0,turn,0.99
close,424,0,0.636718,0.363282,0,turn,0.99
close,425,0,0.69813,0.30187,0,turn,0.99
close,426,1,0.651444,0.348556,0,turn,0.99
close,427,0,0.669247,0.330753,0,turn,0.99
close,428,0,0.704623,0.295377,0,turn,0.99
close,429,0,0.692261,0.307739,0,turn,0.99
close,430,0,0.678802,0.321198,0,turn,0.99
close,431,0,0.685678,0.314322,0,turn,0.99
close,432,0,0.648975,0.351025,0,turn,0.99
close,433,0,0.677685,0.322315,0,turn,0.99
close,434,0,0.677051,0.322949,0,turn,0.99
close,435,1,0.646511,0.353489,0,turn,0.99
close,436,0,0.662212,0.337788,0,turn,0.99
close,437,0,0.653281,0.346719,0,turn,0.99
close,438,0,0.680964,0.319036,0,turn,0.99
close,439,0,0.660268,0.339732,0,turn,0.99
close,440,0,0.646891,0.353109,0,turn,0.99
