target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,497,0,0.635481,0.364519,1,psTTM,0.3407
close,498,0,0.68264,0.31736,0,psTTM,0.3407
close,499,1,0.672176,0.327824,0,psTTM,0.3407
close,500,1,0.660085,0.339915,0,psTTM,0.3407
close,501,0,0.65608,0.34392,1,psTTM,0.3407
close,502,0,0.664379,0.335621,0,psTTM,0.3407
close,503,0,0.650111,0.349889,1,psTTM,0.3407
close,504,0,0.670744,0.329256,0,psTTM,0.3407
close,505,0,0.678971,0.321029,0,psTTM,0.3407
close,506,0,0.667951,0.332049,0,psTTM,0.3407
close,507,0,0.649625,0.350375,1,psTTM,0.3407
close,508,1,0.637179,0.362821,1,psTTM,0.3407
close,509,1,0.64563,0.35437,1,psTTM,0.3407
close,510,0,0.690619,0.309381,0,psTTM,0.3407
close,511,0,0.644534,0.355466,1,psTTM,0.3407
close,512,0,0.641103,0.358897,1,psTTM,0.3407
close,513,0,0.63181,0.36819,1,psTTM,0.3407
close,514,1,0.630968,0.369032,1,psTTM,0.3407
close,515,0,0.69588,0.30412,0,psTTM,0.3407
close,516,0,0.710594,0.289406,0,psTTM,0.3407
close,517,1,0.664336,0.335664,0,psTTM,0.3407
close,518,0,0.693764,0.306236,0,psTTM,0.3407
close,519,0,0.645918,0.354082,1,psTTM,0.3407
close,520,1,0.669701,0.330299,0,psTTM,0.3407
close,521,1,0.645044,0.354956,1,psTTM,0.3407
close,522,0,0.670433,0.329567,0,psTTM,0.3407
close,523,1,0.626651,0.373349,1,psTTM,0.3407
close,524,0,0.691132,0.308868,0,psTTM,0.3407
close,525,0,0.646888,0.353112,1,psTTM,0.3407
close,526,0,0.661966,0.338034,0,psTTM,0.3407
close,527,0,0.644556,0.355444,1,psTTM,0.3407
close,528,0,0.683573,0.316427,0,psTTM,0.3407
close,529,1,0.620073,0.379927,1,psTTM,0.3407
close,530,0,0.66706,0.33294,0,psTTM,0.3407
close,531,1,0.608312,0.391688,1,psTTM,0.3407
close,532,0,0.691946,0.308054,0,psTTM,0.3407
close,533,0,0.678926,0.321074,0,psTTM,0.3407
close,534,0,0.627537,0.372463,1,psTTM,0.3407
close,535,1,0.60754,0.39246,1,psTTM,0.3407
close,536,0,0.696314,0.303686,0,psTTM,0.3407
close,537,0,0.626733,0.373267,1,psTTM,0.3407
close,538,0,0.647964,0.352036,1,psTTM,0.3407
close,539,1,0.662021,0.337979,0,psTTM,0.3407
close,540,0,0.704126,0.295874,0,psTTM,0.3407
close,541,1,0.649859,0.350141,1,psTTM,0.3407
close,542,0,0.64552,0.35448,1,psTTM,0.3407
close,543,1,0.622194,0.377806,1,psTTM,0.3407
close,544,0,0.68031,0.31969,0,psTTM,0.3407
close,545,1,0.652631,0.347369,1,psTTM,0.3407
close,546,0,0.663559,0.336441,0,psTTM,0.3407
close,547,0,0.674441,0.325559,0,psTTM,0.3407
close,548,1,0.649438,0.350562,1,psTTM,0.3407
close,549,0,0.6898,0.3102,0,psTTM,0.3407
close,550,0,0.70393,0.29607,0,psTTM,0.3407
close,551,0,0.634979,0.365021,1,psTTM,0.3407
close,552,1,0.636862,0.363138,1,psTTM,0.3407
close,553,1,0.650803,0.349197,1,psTTM,0.3407
close,554,1,0.638703,0.361297,1,psTTM,0.3407
close,555,1,0.637135,0.362865,1,psTTM,0.3407
close,556,0,0.670259,0.329741,0,psTTM,0.3407
close,557,0,0.67614,0.32386,0,psTTM,0.3407
close,558,0,0.619235,0.380765,1,psTTM,0.3407
close,559,0,0.682416,0.317584,0,psTTM,0.3407
close,560,0,0.629933,0.370067,1,psTTM,0.3407
close,561,1,0.659817,0.340183,0,psTTM,0.3407
close,562,0,0.6659,0.3341,0,psTTM,0.3407
close,563,0,0.682274,0.317726,0,psTTM,0.3407
close,564,0,0.623981,0.376019,1,psTTM,0.3407
close,565,0,0.701792,0.298208,0,psTTM,0.3407
close,566,0,0.675921,0.324079,0,psTTM,0.3407
close,567,0,0.688445,0.311555,0,psTTM,0.3407
close,568,0,0.634977,0.365023,1,psTTM,0.3407
close,569,1,0.612683,0.387317,1,psTTM,0.3407
close,570,0,0.663506,0.336494,0,psTTM,0.3407
close,571,1,0.627933,0.372067,1,psTTM,0.3407
close,572,0,0.690979,0.309021,0,psTTM,0.3407
close,573,0,0.635502,0.364498,1,psTTM,0.3407
close,574,0,0.665501,0.334499,0,psTTM,0.3407
close,575,1,0.603248,0.396752,1,psTTM,0.3407
close,576,0,0.705843,0.294157,0,psTTM,0.3407
close,577,1,0.638528,0.361472,1,psTTM,0.3407
close,578,0,0.686355,0.313645,0,psTTM,0.3407
close,579,0,0.674041,0.325959,0,psTTM,0.3407
close,580,1,0.670824,0.329176,0,psTTM,0.3407
close,581,0,0.658931,0.341069,1,psTTM,0.3407
close,582,0,0.652318,0.347682,1,psTTM,0.3407
close,583,1,0.623516,0.376484,1,psTTM,0.3407
close,584,0,0.670379,0.329621,0,psTTM,0.3407
close,585,0,0.622263,0.377737,1,psTTM,0.3407
close,586,0,0.701619,0.298381,0,psTTM,0.3407
close,587,0,0.701665,0.298335,0,psTTM,0.3407
close,588,0,0.711814,0.288186,0,psTTM,0.3407
close,589,1,0.618971,0.381029,1,psTTM,0.3407
close,590,0,0.675481,0.324519,0,psTTM,0.3407
close,591,1,0.617497,0.382503,1,psTTM,0.3407
close,592,1,0.63961,0.36039,1,psTTM,0.3407
close,593,0,0.668514,0.331486,0,psTTM,0.3407
close,594,0,0.654661,0.345339,1,psTTM,0.3407
close,595,0,0.669743,0.330257,0,psTTM,0.3407
close,596,0,0.648271,0.351729,1,psTTM,0.3407
close,597,0,0.621057,0.378943,1,psTTM,0.3407
close,598,0,0.653249,0.346751,1,psTTM,0.3407
close,599,0,0.6835,0.3165,0,psTTM,0.3407
close,600,0,0.668081,0.331919,0,psTTM,0.3407
close,601,0,0.653802,0.346198,1,psTTM,0.3407
close,602,1,0.624162,0.375838,1,psTTM,0.3407
close,603,0,0.65675,0.34325,1,psTTM,0.3407
close,604,0,0.654065,0.345935,1,psTTM,0.3407
close,605,0,0.659891,0.340109,0,psTTM,0.3407
close,606,0,0.662986,0.337014,0,psTTM,0.3407
close,607,1,0.671048,0.328952,0,psTTM,0.3407
close,608,0,0.637468,0.362532,1,psTTM,0.3407
close,609,0,0.689236,0.310764,0,psTTM,0.3407
close,610,0,0.683491,0.316509,0,psTTM,0.3407
close,611,0,0.699208,0.300792,0,psTTM,0.3407
close,612,0,0.664545,0.335455,0,psTTM,0.3407
close,613,0,0.687679,0.312321,0,psTTM,0.3407
close,614,0,0.664277,0.335723,0,psTTM,0.3407
close,615,0,0.659266,0.340734,1,psTTM,0.3407
close,616,0,0.711003,0.288997,0,psTTM,0.3407
close,617,0,0.68155,0.31845,0,psTTM,0.3407
close,618,0,0.691184,0.308816,0,psTTM,0.3407
close,619,1,0.652079,0.347921,1,psTTM,0.3407
close,620,1,0.611725,0.388275,1,psTTM,0.3407
close,621,0,0.687963,0.312037,0,psTTM,0.3407
close,622,0,0.697677,0.302323,0,psTTM,0.3407
close,623,1,0.667557,0.332443,0,psTTM,0.3407
close,624,0,0.699639,0.300361,0,psTTM,0.3407
close,625,0,0.696495,0.303505,0,psTTM,0.3407
close,626,0,0.72656,0.27344,0,psTTM,0.3407
close,627,0,0.677613,0.322387,0,psTTM,0.3407
close,628,1,0.683106,0.316894,0,psTTM,0.3407
close,629,0,0.679007,0.320993,0,psTTM,0.3407
close,630,0,0.693118,0.306882,0,psTTM,0.3407
close,631,1,0.66076,0.33924,0,psTTM,0.3407
close,632,1,0.658702,0.341298,1,psTTM,0.3407
close,633,0,0.685363,0.314637,0,psTTM,0.3407
close,634,1,0.680529,0.319471,0,psTTM,0.3407
close,635,0,0.668019,0.331981,0,psTTM,0.3407
close,636,1,0.641089,0.358911,1,psTTM,0.3407
close,637,0,0.690879,0.309121,0,psTTM,0.3407
close,638,0,0.682712,0.317288,0,psTTM,0.3407
close,639,1,0.706916,0.293084,0,psTTM,0.3407
close,640,0,0.69421,0.30579,0,psTTM,0.3407
close,641,0,0.701361,0.298639,0,psTTM,0.3407
close,642,0,0.695878,0.304122,0,psTTM,0.3407
close,643,0,0.675437,0.324563,0,psTTM,0.3407
close,644,0,0.687598,0.312402,0,psTTM,0.3407
close,645,0,0.656889,0.343111,1,psTTM,0.3407
close,646,1,0.646994,0.353006,1,psTTM,0.3407
close,647,0,0.647428,0.352572,1,psTTM,0.3407
close,648,0,0.637903,0.362097,1,psTTM,0.3407
close,649,0,0.666429,0.333571,0,psTTM,0.3407
close,650,0,0.665271,0.334729,0,psTTM,0.3407
close,651,1,0.624913,0.375087,1,psTTM,0.3407
close,652,0,0.672029,0.327971,0,psTTM,0.3407
close,653,1,0.651133,0.348867,1,psTTM,0.3407
close,654,0,0.686695,0.313305,0,psTTM,0.3407
close,655,0,0.672222,0.327778,0,psTTM,0.3407
close,656,0,0.687986,0.312014,0,psTTM,0.3407
close,657,0,0.717325,0.282675,0,psTTM,0.3407
close,658,0,0.664254,0.335746,0,psTTM,0.3407
close,659,0,0.656954,0.343046,1,psTTM,0.3407
close,660,0,0.649212,0.350788,1,psTTM,0.3407
close,661,0,0.694481,0.305519,0,psTTM,0.3407
close,662,0,0.683175,0.316825,0,psTTM,0.3407
close,663,1,0.670388,0.329612,0,psTTM,0.3407
close,664,1,0.643114,0.356886,1,psTTM,0.3407
close,665,0,0.648328,0.351672,1,psTTM,0.3407
close,666,0,0.673068,0.326932,0,psTTM,0.3407
close,667,0,0.670173,0.329827,0,psTTM,0.3407
close,668,0,0.664271,0.335729,0,psTTM,0.3407
close,669,0,0.658843,0.341157,1,psTTM,0.3407
close,670,0,0.690626,0.309374,0,psTTM,0.3407
close,671,0,0.669697,0.330303,0,psTTM,0.3407
close,672,0,0.685988,0.314012,0,psTTM,0.3407
close,673,0,0.748802,0.251198,0,psTTM,0.3407
close,674,1,0.636689,0.363311,1,psTTM,0.3407
close,675,1,0.679381,0.320619,0,psTTM,0.3407
close,676,0,0.65001,0.34999,1,psTTM,0.3407
close,677,1,0.601832,0.398168,1,psTTM,0.3407
close,678,1,0.652187,0.347813,1,psTTM,0.3407
close,679,0,0.674241,0.325759,0,psTTM,0.3407
close,680,1,0.647158,0.352842,1,psTTM,0.3407
close,681,0,0.692863,0.307137,0,psTTM,0.3407
close,682,0,0.642842,0.357158,1,psTTM,0.3407
close,683,0,0.684762,0.315238,0,psTTM,0.3407
close,684,0,0.693762,0.306238,0,psTTM,0.3407
close,685,0,0.692106,0.307894,0,psTTM,0.3407
close,686,0,0.653658,0.346342,1,psTTM,0.3407
close,687,0,0.668145,0.331855,0,psTTM,0.3407
close,688,0,0.651308,0.348692,1,psTTM,0.3407
close,689,0,0.677642,0.322358,0,psTTM,0.3407
close,690,1,0.670078,0.329922,0,psTTM,0.3407
close,691,0,0.662093,0.337907,0,psTTM,0.3407
close,692,0,0.644269,0.355731,1,psTTM,0.3407
close,693,1,0.645052,0.354948,1,psTTM,0.3407
close,694,0,0.650016,0.349984,1,psTTM,0.3407
close,695,0,0.689249,0.310751,0,psTTM,0.3407
close,696,0,0.727762,0.272238,0,psTTM,0.3407
close,697,0,0.693551,0.306449,0,psTTM,0.3407
close,698,1,0.664821,0.335179,0,psTTM,0.3407
close,699,0,0.686033,0.313967,0,psTTM,0.3407
close,700,1,0.691767,0.308233,0,psTTM,0.3407
close,701,0,0.694309,0.305691,0,psTTM,0.3407
close,702,0,0.688265,0.311735,0,psTTM,0.3407
close,703,0,0.678197,0.321803,0,psTTM,0.3407
close,704,0,0.670113,0.329887,0,psTTM,0.3407
close,705,0,0.673081,0.326919,0,psTTM,0.3407
close,706,0,0.643361,0.356639,1,psTTM,0.3407
close,707,0,0.67064,0.32936,0,psTTM,0.3407
close,708,0,0.657405,0.342595,1,psTTM,0.3407
close,709,0,0.69149,0.30851,0,psTTM,0.3407
close,710,0,0.667151,0.332849,0,psTTM,0.3407
close,711,0,0.683813,0.316187,0,psTTM,0.3407
close,712,0,0.687463,0.312537,0,psTTM,0.3407
close,713,1,0.670188,0.329812,0,psTTM,0.3407
close,714,1,0.674449,0.325551,0,psTTM,0.3407
close,715,1,0.677551,0.322449,0,psTTM,0.3407
close,716,1,0.651145,0.348855,1,psTTM,0.3407
close,717,0,0.659269,0.340731,1,psTTM,0.3407
close,718,0,0.691255,0.308745,0,psTTM,0.3407
