target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,290,0,0.62385,0.37615,1,pbMRQ,-1.0
close,291,1,0.577363,0.422637,1,pbMRQ,-1.0
close,292,0,0.664237,0.335763,1,pbMRQ,-1.0
close,293,1,0.618394,0.381606,1,pbMRQ,-1.0
close,294,1,0.649165,0.350835,1,pbMRQ,-1.0
close,295,0,0.658103,0.341897,1,pbMRQ,-1.0
close,296,0,0.718891,0.281109,1,pbMRQ,-1.0
close,297,0,0.617499,0.382501,1,pbMRQ,-1.0
close,298,1,0.583486,0.416514,1,pbMRQ,-1.0
close,299,0,0.690309,0.309691,1,pbMRQ,-1.0
close,300,0,0.661484,0.338516,1,pbMRQ,-1.0
close,301,0,0.699895,0.300105,1,pbMRQ,-1.0
close,302,0,0.53123,0.46877,1,pbMRQ,-1.0
close,303,0,0.744269,0.255731,1,pbMRQ,-1.0
close,304,0,0.739374,0.260626,1,pbMRQ,-1.0
close,305,0,0.737301,0.262699,1,pbMRQ,-1.0
close,306,0,0.735319,0.264681,1,pbMRQ,-1.0
close,307,1,0.70081,0.29919,1,pbMRQ,-1.0
close,308,0,0.735058,0.264942,1,pbMRQ,-1.0
close,309,1,0.708115,0.291885,1,pbMRQ,-1.0
close,310,0,0.709507,0.290493,1,pbMRQ,-1.0
close,311,0,0.612229,0.387771,1,pbMRQ,-1.0
close,312,0,0.704247,0.295753,1,pbMRQ,-1.0
close,313,1,0.562559,0.437441,1,pbMRQ,-1.0
close,314,0,0.753448,0.246552,1,pbMRQ,-1.0
close,315,0,0.735665,0.264335,1,pbMRQ,-1.0
close,316,0,0.706793,0.293207,1,pbMRQ,-1.0
close,317,0,0.598163,0.401837,1,pbMRQ,-1.0
close,318,0,0.678629,0.321371,1,pbMRQ,-1.0
close,319,0,0.624528,0.375472,1,pbMRQ,-1.0
close,320,0,0.691977,0.308023,1,pbMRQ,-1.0
close,321,1,0.615438,0.384562,1,pbMRQ,-1.0
close,322,1,0.685287,0.314713,1,pbMRQ,-1.0
close,323,0,0.589847,0.410153,1,pbMRQ,-1.0
close,324,0,0.715128,0.284872,1,pbMRQ,-1.0
close,325,0,0.627429,0.372571,1,pbMRQ,-1.0
close,326,1,0.606722,0.393278,1,pbMRQ,-1.0
close,327,1,0.636286,0.363714,1,pbMRQ,-1.0
close,328,0,0.639652,0.360348,1,pbMRQ,-1.0
close,329,0,0.707199,0.292801,1,pbMRQ,-1.0
close,330,0,0.669151,0.330849,1,pbMRQ,-1.0
close,331,0,0.596737,0.403263,1,pbMRQ,-1.0
close,332,0,0.739662,0.260338,1,pbMRQ,-1.0
close,333,1,0.611306,0.388694,1,pbMRQ,-1.0
close,334,1,0.669149,0.330851,1,pbMRQ,-1.0
close,335,0,0.627398,0.372602,1,pbMRQ,-1.0
close,336,1,0.667291,0.332709,1,pbMRQ,-1.0
close,337,1,0.569652,0.430348,1,pbMRQ,-1.0
close,338,1,0.533362,0.466638,1,pbMRQ,-1.0
close,339,0,0.703047,0.296953,1,pbMRQ,-1.0
close,340,0,0.647614,0.352386,1,pbMRQ,-1.0
close,341,1,0.610838,0.389162,1,pbMRQ,-1.0
close,342,1,0.58629,0.41371,1,pbMRQ,-1.0
close,343,0,0.705476,0.294524,1,pbMRQ,-1.0
close,344,0,0.715459,0.284541,1,pbMRQ,-1.0
close,345,0,0.67244,0.32756,1,pbMRQ,-1.0
close,346,0,0.623205,0.376795,1,pbMRQ,-1.0
close,347,1,0.643942,0.356058,1,pbMRQ,-1.0
close,348,0,0.616226,0.383774,1,pbMRQ,-1.0
close,349,0,0.730622,0.269378,1,pbMRQ,-1.0
close,350,1,0.66698,0.33302,1,pbMRQ,-1.0
close,351,0,0.645861,0.354139,1,pbMRQ,-1.0
close,352,0,0.679391,0.320609,1,pbMRQ,-1.0
close,353,0,0.709284,0.290716,1,pbMRQ,-1.0
close,354,0,0.654254,0.345746,1,pbMRQ,-1.0
close,355,0,0.693248,0.306752,1,pbMRQ,-1.0
close,356,0,0.65422,0.34578,1,pbMRQ,-1.0
close,357,1,0.687321,0.312679,1,pbMRQ,-1.0
close,358,0,0.685743,0.314257,1,pbMRQ,-1.0
close,359,0,0.67743,0.32257,1,pbMRQ,-1.0
close,360,0,0.713578,0.286422,1,pbMRQ,-1.0
close,361,0,0.637587,0.362413,1,pbMRQ,-1.0
close,362,1,0.65987,0.34013,1,pbMRQ,-1.0
close,363,0,0.615992,0.384008,1,pbMRQ,-1.0
close,364,0,0.724733,0.275267,1,pbMRQ,-1.0
close,365,0,0.705418,0.294582,1,pbMRQ,-1.0
close,366,1,0.624787,0.375213,1,pbMRQ,-1.0
close,367,0,0.677443,0.322557,1,pbMRQ,-1.0
close,368,0,0.648806,0.351194,1,pbMRQ,-1.0
close,369,0,0.718003,0.281997,1,pbMRQ,-1.0
close,370,1,0.534627,0.465373,1,pbMRQ,-1.0
close,371,0,0.72334,0.27666,1,pbMRQ,-1.0
close,372,0,0.687308,0.312692,1,pbMRQ,-1.0
close,373,0,0.730714,0.269286,1,pbMRQ,-1.0
close,374,0,0.659997,0.340003,1,pbMRQ,-1.0
close,375,1,0.621641,0.378359,1,pbMRQ,-1.0
close,376,0,0.65882,0.34118,1,pbMRQ,-1.0
close,377,0,0.70408,0.29592,1,pbMRQ,-1.0
close,378,1,0.63089,0.36911,1,pbMRQ,-1.0
close,379,0,0.622276,0.377724,1,pbMRQ,-1.0
close,380,0,0.686541,0.313459,1,pbMRQ,-1.0
close,381,0,0.698545,0.301455,1,pbMRQ,-1.0
close,382,0,0.643906,0.356094,1,pbMRQ,-1.0
close,383,0,0.66542,0.33458,1,pbMRQ,-1.0
close,384,0,0.631718,0.368282,1,pbMRQ,-1.0
