target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,339,0,0.677018,0.322982,1,peTTM,-1.0
close,340,0,0.660032,0.339968,1,peTTM,-1.0
close,341,1,0.639414,0.360586,1,peTTM,-1.0
close,342,1,0.609911,0.390089,1,peTTM,-1.0
close,343,0,0.684375,0.315625,1,peTTM,-1.0
close,344,0,0.660247,0.339753,1,peTTM,-1.0
close,345,0,0.630683,0.369317,1,peTTM,-1.0
close,346,0,0.69224,0.30776,1,peTTM,-1.0
close,347,1,0.621423,0.378577,1,peTTM,-1.0
close,348,0,0.651671,0.348329,1,peTTM,-1.0
close,349,0,0.722378,0.277622,1,peTTM,-1.0
close,350,1,0.642609,0.357391,1,peTTM,-1.0
close,351,0,0.673898,0.326102,1,peTTM,-1.0
close,352,0,0.697242,0.302758,1,peTTM,-1.0
close,353,0,0.661956,0.338044,1,peTTM,-1.0
close,354,0,0.668641,0.331359,1,peTTM,-1.0
close,355,0,0.660109,0.339891,1,peTTM,-1.0
close,356,0,0.680547,0.319453,1,peTTM,-1.0
close,357,1,0.665515,0.334485,1,peTTM,-1.0
close,358,0,0.687323,0.312677,1,peTTM,-1.0
close,359,0,0.686273,0.313727,1,peTTM,-1.0
close,360,0,0.672689,0.327311,1,peTTM,-1.0
close,361,0,0.696256,0.303744,1,peTTM,-1.0
close,362,1,0.675719,0.324281,1,peTTM,-1.0
close,363,0,0.667523,0.332477,1,peTTM,-1.0
close,364,0,0.670384,0.329616,1,peTTM,-1.0
close,365,0,0.719485,0.280515,1,peTTM,-1.0
close,366,1,0.645192,0.354808,1,peTTM,-1.0
close,367,0,0.69654,0.30346,1,peTTM,-1.0
close,368,0,0.692902,0.307098,1,peTTM,-1.0
close,369,0,0.683645,0.316355,1,peTTM,-1.0
close,370,1,0.649698,0.350302,1,peTTM,-1.0
close,371,0,0.680658,0.319342,1,peTTM,-1.0
close,372,0,0.66063,0.33937,1,peTTM,-1.0
close,373,0,0.692567,0.307433,1,peTTM,-1.0
close,374,0,0.690993,0.309007,1,peTTM,-1.0
close,375,1,0.632663,0.367337,1,peTTM,-1.0
close,376,0,0.68735,0.31265,1,peTTM,-1.0
close,377,0,0.68704,0.31296,1,peTTM,-1.0
close,378,1,0.664843,0.335157,1,peTTM,-1.0
close,379,0,0.626489,0.373511,1,peTTM,-1.0
close,380,0,0.686278,0.313722,1,peTTM,-1.0
close,381,0,0.691318,0.308682,1,peTTM,-1.0
close,382,0,0.689264,0.310736,1,peTTM,-1.0
close,383,0,0.666754,0.333246,1,peTTM,-1.0
close,384,0,0.714754,0.285246,1,peTTM,-1.0
close,385,1,0.591743,0.408257,1,peTTM,-1.0
close,386,0,0.717139,0.282861,1,peTTM,-1.0
close,387,1,0.599218,0.400782,1,peTTM,-1.0
close,388,1,0.618597,0.381403,1,peTTM,-1.0
close,389,0,0.662987,0.337013,1,peTTM,-1.0
close,390,0,0.635328,0.364672,1,peTTM,-1.0
close,391,0,0.677956,0.322044,1,peTTM,-1.0
close,392,1,0.708105,0.291895,1,peTTM,-1.0
close,393,1,0.678959,0.321041,1,peTTM,-1.0
close,394,0,0.70845,0.29155,1,peTTM,-1.0
close,395,0,0.711395,0.288605,1,peTTM,-1.0
close,396,0,0.680286,0.319714,1,peTTM,-1.0
close,397,0,0.66719,0.33281,1,peTTM,-1.0
close,398,1,0.663935,0.336065,1,peTTM,-1.0
close,399,1,0.673136,0.326864,1,peTTM,-1.0
close,400,1,0.647689,0.352311,1,peTTM,-1.0
close,401,0,0.656455,0.343545,1,peTTM,-1.0
close,402,0,0.722832,0.277168,1,peTTM,-1.0
close,403,0,0.646542,0.353458,1,peTTM,-1.0
close,404,0,0.678178,0.321822,1,peTTM,-1.0
close,405,0,0.66579,0.33421,1,peTTM,-1.0
close,406,1,0.64662,0.35338,1,peTTM,-1.0
close,407,1,0.647462,0.352538,1,peTTM,-1.0
close,408,0,0.699927,0.300073,1,peTTM,-1.0
close,409,1,0.649413,0.350587,1,peTTM,-1.0
close,410,0,0.66562,0.33438,1,peTTM,-1.0
close,411,0,0.688266,0.311734,1,peTTM,-1.0
close,412,0,0.659472,0.340528,1,peTTM,-1.0
close,413,1,0.621666,0.378334,1,peTTM,-1.0
close,414,0,0.666683,0.333317,1,peTTM,-1.0
close,415,1,0.636284,0.363716,1,peTTM,-1.0
close,416,0,0.678345,0.321655,1,peTTM,-1.0
close,417,0,0.663017,0.336983,1,peTTM,-1.0
close,418,1,0.622388,0.377612,1,peTTM,-1.0
close,419,0,0.683885,0.316115,1,peTTM,-1.0
close,420,0,0.689387,0.310613,1,peTTM,-1.0
close,421,0,0.651839,0.348161,1,peTTM,-1.0
close,422,0,0.667228,0.332772,1,peTTM,-1.0
close,423,0,0.676001,0.323999,1,peTTM,-1.0
close,424,0,0.667017,0.332983,1,peTTM,-1.0
close,425,0,0.661535,0.338465,1,peTTM,-1.0
close,426,1,0.585187,0.414813,1,peTTM,-1.0
close,427,0,0.643777,0.356223,1,peTTM,-1.0
close,428,0,0.642229,0.357771,1,peTTM,-1.0
close,429,0,0.684039,0.315961,1,peTTM,-1.0
close,430,0,0.649143,0.350857,1,peTTM,-1.0
close,431,0,0.669006,0.330994,1,peTTM,-1.0
close,432,0,0.667617,0.332383,1,peTTM,-1.0
close,433,0,0.693635,0.306365,1,peTTM,-1.0
close,434,0,0.671155,0.328845,1,peTTM,-1.0
close,435,1,0.629746,0.370254,1,peTTM,-1.0
close,436,0,0.663237,0.336763,1,peTTM,-1.0
close,437,0,0.713852,0.286148,1,peTTM,-1.0
close,438,0,0.641669,0.358331,1,peTTM,-1.0
close,439,0,0.640254,0.359746,1,peTTM,-1.0
close,440,0,0.658624,0.341376,1,peTTM,-1.0
close,441,0,0.6478,0.3522,1,peTTM,-1.0
close,442,0,0.696099,0.303901,1,peTTM,-1.0
close,443,0,0.680528,0.319472,1,peTTM,-1.0
close,444,0,0.700358,0.299642,1,peTTM,-1.0
close,445,1,0.68051,0.31949,1,peTTM,-1.0
close,446,0,0.669609,0.330391,1,peTTM,-1.0
close,447,0,0.665748,0.334252,1,peTTM,-1.0
close,448,0,0.659365,0.340635,1,peTTM,-1.0
close,449,0,0.655976,0.344024,1,peTTM,-1.0
close,450,0,0.743245,0.256755,1,peTTM,-1.0
close,451,0,0.714206,0.285794,1,peTTM,-1.0
close,452,0,0.703519,0.296481,1,peTTM,-1.0
close,453,0,0.624057,0.375943,1,peTTM,-1.0
close,454,1,0.637627,0.362373,1,peTTM,-1.0
close,455,0,0.689897,0.310103,1,peTTM,-1.0
close,456,0,0.696827,0.303173,1,peTTM,-1.0
close,457,0,0.696016,0.303984,1,peTTM,-1.0
close,458,1,0.636645,0.363355,1,peTTM,-1.0
close,459,0,0.681801,0.318199,1,peTTM,-1.0
close,460,0,0.669783,0.330217,1,peTTM,-1.0
close,461,1,0.646926,0.353074,1,peTTM,-1.0
close,462,0,0.646659,0.353341,1,peTTM,-1.0
close,463,0,0.704466,0.295534,1,peTTM,-1.0
close,464,0,0.647011,0.352989,1,peTTM,-1.0
close,465,0,0.671024,0.328976,1,peTTM,-1.0
close,466,0,0.681975,0.318025,1,peTTM,-1.0
close,467,1,0.665807,0.334193,1,peTTM,-1.0
close,468,0,0.721697,0.278303,1,peTTM,-1.0
close,469,0,0.666137,0.333863,1,peTTM,-1.0
close,470,1,0.63693,0.36307,1,peTTM,-1.0
close,471,1,0.650465,0.349535,1,peTTM,-1.0
close,472,0,0.670778,0.329222,1,peTTM,-1.0
close,473,1,0.636488,0.363512,1,peTTM,-1.0
close,474,0,0.693037,0.306963,1,peTTM,-1.0
close,475,0,0.689186,0.310814,1,peTTM,-1.0
close,476,0,0.698136,0.301864,1,peTTM,-1.0
close,477,1,0.668983,0.331017,1,peTTM,-1.0
close,478,0,0.658932,0.341068,1,peTTM,-1.0
close,479,1,0.634843,0.365157,1,peTTM,-1.0
close,480,0,0.678385,0.321615,1,peTTM,-1.0
close,481,0,0.6841,0.3159,1,peTTM,-1.0
close,482,0,0.691102,0.308898,1,peTTM,-1.0
close,483,1,0.644674,0.355326,1,peTTM,-1.0
close,484,0,0.663745,0.336255,1,peTTM,-1.0
close,485,0,0.640902,0.359098,1,peTTM,-1.0
close,486,0,0.667771,0.332229,1,peTTM,-1.0
close,487,0,0.683747,0.316253,1,peTTM,-1.0
close,488,1,0.66706,0.33294,1,peTTM,-1.0
close,489,1,0.617433,0.382567,1,peTTM,-1.0
close,490,0,0.686762,0.313238,1,peTTM,-1.0
close,491,1,0.652475,0.347525,1,peTTM,-1.0
close,492,0,0.636528,0.363472,1,peTTM,-1.0
close,493,0,0.710381,0.289619,1,peTTM,-1.0
close,494,0,0.677826,0.322174,1,peTTM,-1.0
close,495,1,0.645389,0.354611,1,peTTM,-1.0
