target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,332,0,0.695539,0.304461,1,volume,-1.0
close,333,1,0.628557,0.371443,1,volume,-1.0
close,334,1,0.628979,0.371021,1,volume,-1.0
close,335,0,0.618263,0.381737,1,volume,-1.0
close,336,1,0.670899,0.329101,1,volume,-1.0
close,337,1,0.601646,0.398354,1,volume,-1.0
close,338,1,0.685123,0.314877,1,volume,-1.0
close,339,0,0.668167,0.331833,1,volume,-1.0
close,340,0,0.685773,0.314227,1,volume,-1.0
close,341,1,0.596316,0.403684,1,volume,-1.0
close,342,1,0.589586,0.410414,1,volume,-1.0
close,343,0,0.706476,0.293524,1,volume,-1.0
close,344,0,0.694095,0.305905,1,volume,-1.0
close,345,0,0.67882,0.32118,1,volume,-1.0
close,346,0,0.657961,0.342039,1,volume,-1.0
close,347,1,0.633144,0.366856,1,volume,-1.0
close,348,0,0.699248,0.300752,1,volume,-1.0
close,349,0,0.723587,0.276413,1,volume,-1.0
close,350,1,0.665221,0.334779,1,volume,-1.0
close,351,0,0.629381,0.370619,1,volume,-1.0
close,352,0,0.65725,0.34275,1,volume,-1.0
close,353,0,0.686416,0.313584,1,volume,-1.0
close,354,0,0.647311,0.352689,1,volume,-1.0
close,355,0,0.684197,0.315803,1,volume,-1.0
close,356,0,0.690782,0.309218,1,volume,-1.0
close,357,1,0.651019,0.348981,1,volume,-1.0
close,358,0,0.710542,0.289458,1,volume,-1.0
close,359,0,0.7106,0.2894,1,volume,-1.0
close,360,0,0.681268,0.318732,1,volume,-1.0
close,361,0,0.637198,0.362802,1,volume,-1.0
close,362,1,0.652253,0.347747,1,volume,-1.0
close,363,0,0.681954,0.318046,1,volume,-1.0
close,364,0,0.611107,0.388893,1,volume,-1.0
close,365,0,0.714128,0.285872,1,volume,-1.0
close,366,1,0.601683,0.398317,1,volume,-1.0
close,367,0,0.655852,0.344148,1,volume,-1.0
close,368,0,0.634211,0.365789,1,volume,-1.0
close,369,0,0.645751,0.354249,1,volume,-1.0
close,370,1,0.625511,0.374489,1,volume,-1.0
close,371,0,0.709608,0.290392,1,volume,-1.0
close,372,0,0.67827,0.32173,1,volume,-1.0
close,373,0,0.681644,0.318356,1,volume,-1.0
close,374,0,0.659924,0.340076,1,volume,-1.0
close,375,1,0.651207,0.348793,1,volume,-1.0
close,376,0,0.697335,0.302665,1,volume,-1.0
close,377,0,0.66602,0.33398,1,volume,-1.0
