target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,528,0,0.685374,0.314626,1,amount,-1.0
close,529,1,0.64902,0.35098,1,amount,-1.0
close,530,0,0.668678,0.331322,1,amount,-1.0
close,531,1,0.661213,0.338787,1,amount,-1.0
close,532,0,0.664568,0.335432,1,amount,-1.0
close,533,0,0.676582,0.323418,1,amount,-1.0
close,534,0,0.67072,0.32928,1,amount,-1.0
close,535,1,0.625043,0.374957,1,amount,-1.0
close,536,0,0.677411,0.322589,1,amount,-1.0
close,537,0,0.679263,0.320737,1,amount,-1.0
close,538,0,0.664332,0.335668,1,amount,-1.0
close,539,1,0.648519,0.351481,1,amount,-1.0
close,540,0,0.66092,0.33908,1,amount,-1.0
close,541,1,0.635686,0.364314,1,amount,-1.0
close,542,0,0.671868,0.328132,1,amount,-1.0
close,543,1,0.666995,0.333005,1,amount,-1.0
close,544,0,0.670383,0.329617,1,amount,-1.0
close,545,1,0.634067,0.365933,1,amount,-1.0
close,546,0,0.704348,0.295652,1,amount,-1.0
close,547,0,0.666344,0.333656,1,amount,-1.0
close,548,1,0.604451,0.395549,1,amount,-1.0
close,549,0,0.690867,0.309133,1,amount,-1.0
close,550,0,0.683502,0.316498,1,amount,-1.0
close,551,0,0.676667,0.323333,1,amount,-1.0
close,552,1,0.62343,0.37657,1,amount,-1.0
close,553,1,0.648654,0.351346,1,amount,-1.0
close,554,1,0.643735,0.356265,1,amount,-1.0
close,555,1,0.679931,0.320069,1,amount,-1.0
close,556,0,0.694402,0.305598,1,amount,-1.0
close,557,0,0.665528,0.334472,1,amount,-1.0
close,558,0,0.656625,0.343375,1,amount,-1.0
close,559,0,0.700694,0.299306,1,amount,-1.0
close,560,0,0.690739,0.309261,1,amount,-1.0
close,561,1,0.605846,0.394154,1,amount,-1.0
close,562,0,0.679925,0.320075,1,amount,-1.0
close,563,0,0.652785,0.347215,1,amount,-1.0
close,564,0,0.680618,0.319382,1,amount,-1.0
close,565,0,0.666184,0.333816,1,amount,-1.0
close,566,0,0.674967,0.325033,1,amount,-1.0
close,567,0,0.661992,0.338008,1,amount,-1.0
close,568,0,0.657241,0.342759,1,amount,-1.0
close,569,1,0.656601,0.343399,1,amount,-1.0
close,570,0,0.702891,0.297109,1,amount,-1.0
close,571,1,0.615402,0.384598,1,amount,-1.0
close,572,0,0.683083,0.316917,1,amount,-1.0
close,573,0,0.685818,0.314182,1,amount,-1.0
close,574,0,0.662474,0.337526,1,amount,-1.0
close,575,1,0.633018,0.366982,1,amount,-1.0
close,576,0,0.670669,0.329331,1,amount,-1.0
close,577,1,0.670656,0.329344,1,amount,-1.0
close,578,0,0.679275,0.320725,1,amount,-1.0
close,579,0,0.658693,0.341307,1,amount,-1.0
close,580,1,0.675132,0.324868,1,amount,-1.0
close,581,0,0.674654,0.325346,1,amount,-1.0
close,582,0,0.655745,0.344255,1,amount,-1.0
close,583,1,0.624054,0.375946,1,amount,-1.0
close,584,0,0.656716,0.343284,1,amount,-1.0
close,585,0,0.661442,0.338558,1,amount,-1.0
close,586,0,0.694468,0.305532,1,amount,-1.0
close,587,0,0.668398,0.331602,1,amount,-1.0
close,588,0,0.668114,0.331886,1,amount,-1.0
close,589,1,0.644122,0.355878,1,amount,-1.0
close,590,0,0.654212,0.345788,1,amount,-1.0
close,591,1,0.647124,0.352876,1,amount,-1.0
close,592,1,0.646149,0.353851,1,amount,-1.0
close,593,0,0.668632,0.331368,1,amount,-1.0
close,594,0,0.664757,0.335243,1,amount,-1.0
close,595,0,0.681363,0.318637,1,amount,-1.0
close,596,0,0.677345,0.322655,1,amount,-1.0
close,597,0,0.652167,0.347833,1,amount,-1.0
close,598,0,0.655047,0.344953,1,amount,-1.0
close,599,0,0.660334,0.339666,1,amount,-1.0
close,600,0,0.679808,0.320192,1,amount,-1.0
close,601,0,0.676876,0.323124,1,amount,-1.0
close,602,1,0.626251,0.373749,1,amount,-1.0
close,603,0,0.680767,0.319233,1,amount,-1.0
close,604,0,0.69254,0.30746,1,amount,-1.0
close,605,0,0.646291,0.353709,1,amount,-1.0
close,606,0,0.686067,0.313933,1,amount,-1.0
close,607,1,0.647738,0.352262,1,amount,-1.0
close,608,0,0.657295,0.342705,1,amount,-1.0
close,609,0,0.687874,0.312126,1,amount,-1.0
close,610,0,0.656962,0.343038,1,amount,-1.0
close,611,0,0.651782,0.348218,1,amount,-1.0
close,612,0,0.687479,0.312521,1,amount,-1.0
close,613,0,0.668075,0.331925,1,amount,-1.0
close,614,0,0.670891,0.329109,1,amount,-1.0
close,615,0,0.655172,0.344828,1,amount,-1.0
close,616,0,0.642374,0.357626,1,amount,-1.0
close,617,0,0.661391,0.338609,1,amount,-1.0
close,618,0,0.708033,0.291967,1,amount,-1.0
close,619,1,0.628623,0.371377,1,amount,-1.0
close,620,1,0.593676,0.406324,1,amount,-1.0
close,621,0,0.671796,0.328204,1,amount,-1.0
close,622,0,0.664527,0.335473,1,amount,-1.0
close,623,1,0.642566,0.357434,1,amount,-1.0
close,624,0,0.662456,0.337544,1,amount,-1.0
close,625,0,0.659387,0.340613,1,amount,-1.0
close,626,0,0.645747,0.354253,1,amount,-1.0
close,627,0,0.673564,0.326436,1,amount,-1.0
close,628,1,0.658614,0.341386,1,amount,-1.0
close,629,0,0.654954,0.345046,1,amount,-1.0
close,630,0,0.647353,0.352647,1,amount,-1.0
close,631,1,0.675417,0.324583,1,amount,-1.0
close,632,1,0.645342,0.354658,1,amount,-1.0
close,633,0,0.677505,0.322495,1,amount,-1.0
close,634,1,0.625407,0.374593,1,amount,-1.0
close,635,0,0.685971,0.314029,1,amount,-1.0
close,636,1,0.632437,0.367563,1,amount,-1.0
close,637,0,0.661728,0.338272,1,amount,-1.0
close,638,0,0.655704,0.344296,1,amount,-1.0
close,639,1,0.649567,0.350433,1,amount,-1.0
close,640,0,0.681673,0.318327,1,amount,-1.0
close,641,0,0.649052,0.350948,1,amount,-1.0
close,642,0,0.660513,0.339487,1,amount,-1.0
close,643,0,0.663451,0.336549,1,amount,-1.0
close,644,0,0.672531,0.327469,1,amount,-1.0
close,645,0,0.617573,0.382427,1,amount,-1.0
close,646,1,0.632009,0.367991,1,amount,-1.0
close,647,0,0.672951,0.327049,1,amount,-1.0
close,648,0,0.678926,0.321074,1,amount,-1.0
close,649,0,0.663347,0.336653,1,amount,-1.0
close,650,0,0.635927,0.364073,1,amount,-1.0
close,651,1,0.653322,0.346678,1,amount,-1.0
close,652,0,0.670965,0.329035,1,amount,-1.0
close,653,1,0.629277,0.370723,1,amount,-1.0
close,654,0,0.669511,0.330489,1,amount,-1.0
close,655,0,0.680235,0.319765,1,amount,-1.0
close,656,0,0.648447,0.351553,1,amount,-1.0
close,657,0,0.690492,0.309508,1,amount,-1.0
close,658,0,0.66147,0.33853,1,amount,-1.0
close,659,0,0.706133,0.293867,1,amount,-1.0
close,660,0,0.67561,0.32439,1,amount,-1.0
close,661,0,0.684197,0.315803,1,amount,-1.0
close,662,0,0.686278,0.313722,1,amount,-1.0
close,663,1,0.622549,0.377451,1,amount,-1.0
close,664,1,0.648453,0.351547,1,amount,-1.0
close,665,0,0.631564,0.368436,1,amount,-1.0
close,666,0,0.674953,0.325047,1,amount,-1.0
close,667,0,0.667271,0.332729,1,amount,-1.0
close,668,0,0.67484,0.32516,1,amount,-1.0
close,669,0,0.654767,0.345233,1,amount,-1.0
close,670,0,0.666723,0.333277,1,amount,-1.0
close,671,0,0.681645,0.318355,1,amount,-1.0
close,672,0,0.659297,0.340703,1,amount,-1.0
close,673,0,0.692002,0.307998,1,amount,-1.0
close,674,1,0.661852,0.338148,1,amount,-1.0
close,675,1,0.610463,0.389537,1,amount,-1.0
close,676,0,0.708782,0.291218,1,amount,-1.0
close,677,1,0.599906,0.400094,1,amount,-1.0
close,678,1,0.607172,0.392828,1,amount,-1.0
close,679,0,0.660824,0.339176,1,amount,-1.0
close,680,1,0.642481,0.357519,1,amount,-1.0
close,681,0,0.695058,0.304942,1,amount,-1.0
close,682,0,0.677986,0.322014,1,amount,-1.0
close,683,0,0.654054,0.345946,1,amount,-1.0
close,684,0,0.694018,0.305982,1,amount,-1.0
close,685,0,0.663007,0.336993,1,amount,-1.0
close,686,0,0.65711,0.34289,1,amount,-1.0
close,687,0,0.685585,0.314415,1,amount,-1.0
close,688,0,0.672667,0.327333,1,amount,-1.0
close,689,0,0.684579,0.315421,1,amount,-1.0
close,690,1,0.613686,0.386314,1,amount,-1.0
close,691,0,0.689481,0.310519,1,amount,-1.0
close,692,0,0.644024,0.355976,1,amount,-1.0
close,693,1,0.607196,0.392804,1,amount,-1.0
close,694,0,0.662883,0.337117,1,amount,-1.0
close,695,0,0.677196,0.322804,1,amount,-1.0
close,696,0,0.664984,0.335016,1,amount,-1.0
close,697,0,0.684739,0.315261,1,amount,-1.0
close,698,1,0.651818,0.348182,1,amount,-1.0
close,699,0,0.666333,0.333667,1,amount,-1.0
close,700,1,0.671931,0.328069,1,amount,-1.0
close,701,0,0.669175,0.330825,1,amount,-1.0
close,702,0,0.674761,0.325239,1,amount,-1.0
close,703,0,0.676521,0.323479,1,amount,-1.0
close,704,0,0.682141,0.317859,1,amount,-1.0
close,705,0,0.638694,0.361306,1,amount,-1.0
close,706,0,0.638669,0.361331,1,amount,-1.0
close,707,0,0.667931,0.332069,1,amount,-1.0
close,708,0,0.634006,0.365994,1,amount,-1.0
close,709,0,0.641203,0.358797,1,amount,-1.0
close,710,0,0.696295,0.303705,1,amount,-1.0
close,711,0,0.676362,0.323638,1,amount,-1.0
close,712,0,0.624876,0.375124,1,amount,-1.0
close,713,1,0.659683,0.340317,1,amount,-1.0
close,714,1,0.665484,0.334516,1,amount,-1.0
close,715,1,0.677232,0.322768,1,amount,-1.0
close,716,1,0.64827,0.35173,1,amount,-1.0
close,717,0,0.66369,0.33631,1,amount,-1.0
close,718,0,0.67414,0.32586,1,amount,-1.0
