target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,258,0,0.685666,0.314334,1,high,-1.0
close,259,0,0.619472,0.380528,1,high,-1.0
close,260,1,0.675678,0.324322,1,high,-1.0
close,261,1,0.61361,0.38639,1,high,-1.0
close,262,0,0.64284,0.35716,1,high,-1.0
close,263,1,0.659235,0.340765,1,high,-1.0
close,264,1,0.627535,0.372465,1,high,-1.0
close,265,1,0.631576,0.368424,1,high,-1.0
close,266,0,0.650807,0.349193,1,high,-1.0
close,267,0,0.710138,0.289862,1,high,-1.0
close,268,1,0.634961,0.365039,1,high,-1.0
close,269,0,0.662653,0.337347,1,high,-1.0
close,270,1,0.642446,0.357554,1,high,-1.0
close,271,1,0.639441,0.360559,1,high,-1.0
close,272,0,0.713512,0.286488,1,high,-1.0
close,273,0,0.674649,0.325351,1,high,-1.0
close,274,1,0.667301,0.332699,1,high,-1.0
close,275,1,0.60254,0.39746,1,high,-1.0
close,276,0,0.642766,0.357234,1,high,-1.0
close,277,0,0.683984,0.316016,1,high,-1.0
close,278,0,0.659001,0.340999,1,high,-1.0
close,279,1,0.627744,0.372256,1,high,-1.0
close,280,1,0.653362,0.346638,1,high,-1.0
close,281,0,0.686503,0.313497,1,high,-1.0
close,282,1,0.622941,0.377059,1,high,-1.0
close,283,1,0.638506,0.361494,1,high,-1.0
close,284,1,0.623966,0.376034,1,high,-1.0
close,285,0,0.68743,0.31257,1,high,-1.0
close,286,0,0.720838,0.279162,1,high,-1.0
close,287,0,0.639269,0.360731,1,high,-1.0
close,288,1,0.620462,0.379538,1,high,-1.0
close,289,0,0.679683,0.320317,1,high,-1.0
close,290,0,0.638702,0.361298,1,high,-1.0
close,291,1,0.653884,0.346116,1,high,-1.0
close,292,0,0.640609,0.359391,1,high,-1.0
close,293,1,0.615822,0.384178,1,high,-1.0
close,294,1,0.623478,0.376522,1,high,-1.0
close,295,0,0.653972,0.346028,1,high,-1.0
close,296,0,0.674563,0.325437,1,high,-1.0
close,297,0,0.672426,0.327574,1,high,-1.0
close,298,1,0.64263,0.35737,1,high,-1.0
close,299,0,0.689495,0.310505,1,high,-1.0
close,300,0,0.686122,0.313878,1,high,-1.0
close,301,0,0.67757,0.32243,1,high,-1.0
close,302,0,0.642599,0.357401,1,high,-1.0
close,303,0,0.663361,0.336639,1,high,-1.0
close,304,0,0.694222,0.305778,1,high,-1.0
close,305,0,0.643384,0.356616,1,high,-1.0
close,306,0,0.666497,0.333503,1,high,-1.0
close,307,1,0.61404,0.38596,1,high,-1.0
close,308,0,0.6598,0.3402,1,high,-1.0
close,309,1,0.62159,0.37841,1,high,-1.0
close,310,0,0.656043,0.343957,1,high,-1.0
close,311,0,0.677026,0.322974,1,high,-1.0
close,312,0,0.715259,0.284741,1,high,-1.0
close,313,1,0.678718,0.321282,1,high,-1.0
